State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
NAGALAND,DIMAPUR,2020-08-29T00:00:00+05:30,34,1,5,1,7,0,0,0,0,0,22,0,0,0
NAGALAND,DIMAPUR,2020-08-30T00:00:00+05:30,102,0,3,0,0,0,0,0,0,0,99,24,0,0
NAGALAND,DIMAPUR,2020-08-31T00:00:00+05:30,316,24,232,24,28,0,0,0,0,0,56,3,0,0
NAGALAND,DIMAPUR,2020-09-01T00:00:00+05:30,411,6,373,5,10,1,0,0,0,0,28,2,0,0
NAGALAND,DIMAPUR,2020-09-02T00:00:00+05:30,338,27,311,27,11,0,0,0,0,0,16,3,0,0
NAGALAND,DIMAPUR,2020-09-03T00:00:00+05:30,252,14,214,13,15,1,0,0,0,0,23,1,0,0
NAGALAND,DIMAPUR,2020-09-04T00:00:00+05:30,363,16,291,13,27,3,0,0,0,0,45,2,0,0
NAGALAND,DIMAPUR,2020-09-05T00:00:00+05:30,214,18,137,16,53,2,0,0,0,0,24,3,0,0
NAGALAND,DIMAPUR,2020-09-06T00:00:00+05:30,64,0,0,0,1,0,0,0,0,0,63,7,0,0
NAGALAND,DIMAPUR,2020-09-07T00:00:00+05:30,204,7,147,5,19,2,0,0,0,0,38,2,0,0
NAGALAND,DIMAPUR,2020-09-08T00:00:00+05:30,440,13,195,11,56,1,0,0,0,0,188,16,1,1
NAGALAND,DIMAPUR,2020-09-09T00:00:00+05:30,566,38,359,36,52,1,0,0,0,0,154,9,1,1
NAGALAND,DIMAPUR,2020-09-10T00:00:00+05:30,488,78,392,77,49,0,0,0,0,0,46,2,1,1
NAGALAND,DIMAPUR,2020-09-11T00:00:00+05:30,267,15,205,13,39,2,0,0,0,0,23,2,0,0
NAGALAND,DIMAPUR,2020-09-12T00:00:00+05:30,197,8,130,8,23,0,0,0,0,0,44,3,0,0
NAGALAND,DIMAPUR,2020-09-13T00:00:00+05:30,34,0,3,0,24,0,0,0,0,0,7,0,0,0
NAGALAND,DIMAPUR,2020-09-14T00:00:00+05:30,322,8,186,3,42,4,0,0,0,0,93,4,1,1
NAGALAND,DIMAPUR,2020-09-15T00:00:00+05:30,443,47,325,42,94,5,0,0,0,0,24,0,0,0
NAGALAND,DIMAPUR,2020-09-16T00:00:00+05:30,201,4,116,3,40,1,0,0,0,0,45,6,0,0
NAGALAND,DIMAPUR,2020-09-17T00:00:00+05:30,282,26,188,24,59,2,0,0,0,0,35,3,0,0
NAGALAND,DIMAPUR,2020-09-18T00:00:00+05:30,477,112,357,111,37,1,0,0,0,0,82,10,1,0
NAGALAND,DIMAPUR,2020-09-19T00:00:00+05:30,288,18,179,12,44,6,0,0,0,0,65,11,0,0
NAGALAND,DIMAPUR,2020-09-20T00:00:00+05:30,205,1,0,0,18,1,0,0,0,0,187,12,0,0
NAGALAND,DIMAPUR,2020-09-21T00:00:00+05:30,792,114,547,110,92,4,0,0,0,0,153,9,0,0
NAGALAND,DIMAPUR,2020-09-22T00:00:00+05:30,234,41,111,37,84,4,0,1,0,0,38,4,0,0
NAGALAND,DIMAPUR,2020-09-23T00:00:00+05:30,192,9,153,8,14,1,0,0,0,0,25,0,0,0
NAGALAND,DIMAPUR,2020-09-24T00:00:00+05:30,211,16,129,11,56,5,0,0,0,0,26,1,0,0
NAGALAND,DIMAPUR,2020-09-25T00:00:00+05:30,338,49,232,43,76,6,0,0,0,0,30,0,0,0
NAGALAND,DIMAPUR,2020-09-26T00:00:00+05:30,268,29,215,24,53,5,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-09-27T00:00:00+05:30,82,0,1,0,1,0,0,0,0,0,80,10,0,0
NAGALAND,DIMAPUR,2020-09-28T00:00:00+05:30,402,65,267,60,110,5,0,0,0,0,25,1,0,0
NAGALAND,DIMAPUR,2020-09-29T00:00:00+05:30,411,77,359,75,36,2,0,1,0,0,15,2,0,0
NAGALAND,DIMAPUR,2020-09-30T00:00:00+05:30,446,86,339,84,78,2,0,0,0,0,29,2,0,0
NAGALAND,DIMAPUR,2020-10-01T00:00:00+05:30,809,216,755,212,54,4,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-10-02T00:00:00+05:30,174,5,97,1,40,4,0,0,0,0,37,7,0,0
NAGALAND,DIMAPUR,2020-10-03T00:00:00+05:30,256,26,172,21,62,5,0,0,0,0,22,2,0,0
NAGALAND,DIMAPUR,2020-10-04T00:00:00+05:30,40,0,4,0,9,0,0,0,0,0,27,2,0,0
NAGALAND,DIMAPUR,2020-10-05T00:00:00+05:30,624,230,506,228,118,2,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-10-06T00:00:00+05:30,548,153,422,150,81,3,0,0,0,0,45,1,0,0
NAGALAND,DIMAPUR,2020-10-07T00:00:00+05:30,445,115,340,114,64,1,0,0,0,0,41,1,0,0
NAGALAND,DIMAPUR,2020-10-08T00:00:00+05:30,444,103,390,102,38,1,0,0,0,0,16,3,0,0
NAGALAND,DIMAPUR,2020-10-09T00:00:00+05:30,438,178,383,172,41,6,0,0,0,0,14,0,0,0
NAGALAND,DIMAPUR,2020-10-10T00:00:00+05:30,139,39,71,31,68,8,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-10-11T00:00:00+05:30,57,3,1,0,26,3,0,0,0,0,29,7,1,0
NAGALAND,DIMAPUR,2020-10-12T00:00:00+05:30,461,124,310,117,150,7,0,0,0,0,0,0,1,0
NAGALAND,DIMAPUR,2020-10-13T00:00:00+05:30,365,89,232,77,121,11,0,0,0,0,10,0,2,1
NAGALAND,DIMAPUR,2020-10-14T00:00:00+05:30,301,84,244,77,57,7,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-10-15T00:00:00+05:30,231,85,157,79,60,6,0,0,0,0,14,0,0,0
NAGALAND,DIMAPUR,2020-10-16T00:00:00+05:30,389,97,321,95,66,2,0,0,0,0,2,0,0,0
NAGALAND,DIMAPUR,2020-10-17T00:00:00+05:30,215,56,135,54,52,2,0,0,0,0,28,2,0,0
NAGALAND,DIMAPUR,2020-10-18T00:00:00+05:30,38,3,0,0,12,3,0,0,0,0,23,3,3,0
NAGALAND,DIMAPUR,2020-10-19T00:00:00+05:30,484,179,384,176,97,3,0,0,0,0,2,0,1,0
NAGALAND,DIMAPUR,2020-10-20T00:00:00+05:30,462,122,311,107,116,15,0,1,0,0,34,3,0,0
NAGALAND,DIMAPUR,2020-10-21T00:00:00+05:30,406,109,333,105,66,4,0,0,0,0,5,0,2,0
NAGALAND,DIMAPUR,2020-10-22T00:00:00+05:30,386,107,270,105,76,2,0,0,0,0,39,1,1,0
NAGALAND,DIMAPUR,2020-10-23T00:00:00+05:30,151,27,60,25,69,2,0,0,0,0,22,3,0,0
NAGALAND,DIMAPUR,2020-10-24T00:00:00+05:30,176,26,95,21,40,5,0,0,0,0,41,4,0,0
NAGALAND,DIMAPUR,2020-10-25T00:00:00+05:30,38,2,1,0,18,2,0,0,0,0,18,1,1,0
NAGALAND,DIMAPUR,2020-10-26T00:00:00+05:30,309,64,178,54,131,10,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-10-27T00:00:00+05:30,242,32,106,19,124,12,0,0,0,0,11,1,1,1
NAGALAND,DIMAPUR,2020-10-28T00:00:00+05:30,226,112,144,107,79,5,0,0,0,0,0,0,3,0
NAGALAND,DIMAPUR,2020-10-29T00:00:00+05:30,316,82,257,78,55,4,0,0,0,0,3,0,1,0
NAGALAND,DIMAPUR,2020-10-30T00:00:00+05:30,367,149,267,145,100,4,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-10-31T00:00:00+05:30,178,58,92,49,76,9,0,0,0,0,8,2,2,0
NAGALAND,DIMAPUR,2020-11-01T00:00:00+05:30,18,2,3,0,15,2,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-11-02T00:00:00+05:30,412,141,348,135,64,6,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-11-03T00:00:00+05:30,404,82,255,77,127,5,0,0,0,0,22,1,0,0
NAGALAND,DIMAPUR,2020-11-04T00:00:00+05:30,222,17,133,15,83,1,1,3,0,0,0,0,3,0
NAGALAND,DIMAPUR,2020-11-05T00:00:00+05:30,247,59,176,55,66,4,0,0,0,0,4,0,1,0
NAGALAND,DIMAPUR,2020-11-06T00:00:00+05:30,282,48,168,44,80,4,0,0,0,0,32,3,2,0
NAGALAND,DIMAPUR,2020-11-07T00:00:00+05:30,168,25,45,20,92,5,0,0,0,0,31,3,0,0
NAGALAND,DIMAPUR,2020-11-08T00:00:00+05:30,15,5,0,0,15,5,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-11-09T00:00:00+05:30,239,47,166,39,71,8,0,0,0,0,1,0,1,0
NAGALAND,DIMAPUR,2020-11-10T00:00:00+05:30,307,24,109,16,196,7,0,0,0,0,1,0,1,1
NAGALAND,DIMAPUR,2020-11-11T00:00:00+05:30,94,12,26,8,62,4,0,1,0,0,4,0,1,0
NAGALAND,DIMAPUR,2020-11-12T00:00:00+05:30,170,38,92,34,78,4,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-11-13T00:00:00+05:30,256,16,96,14,125,1,0,0,0,0,33,2,2,1
NAGALAND,DIMAPUR,2020-11-14T00:00:00+05:30,193,6,57,2,64,4,0,1,0,0,71,10,0,0
NAGALAND,DIMAPUR,2020-11-15T00:00:00+05:30,33,2,0,0,16,2,0,0,0,0,17,0,0,0
NAGALAND,DIMAPUR,2020-11-16T00:00:00+05:30,281,20,158,17,117,3,0,0,0,0,6,0,0,0
NAGALAND,DIMAPUR,2020-11-17T00:00:00+05:30,377,64,232,57,94,7,0,1,0,0,49,9,1,0
NAGALAND,DIMAPUR,2020-11-18T00:00:00+05:30,283,28,228,25,54,3,0,0,0,0,0,0,1,0
NAGALAND,DIMAPUR,2020-11-19T00:00:00+05:30,230,23,116,17,96,6,0,0,0,0,11,1,7,0
NAGALAND,DIMAPUR,2020-11-20T00:00:00+05:30,77,3,22,2,36,0,0,0,0,0,9,1,10,1
NAGALAND,DIMAPUR,2020-11-21T00:00:00+05:30,173,35,71,32,81,2,0,0,0,0,20,0,1,1
NAGALAND,DIMAPUR,2020-11-22T00:00:00+05:30,52,1,1,0,15,1,0,0,0,0,36,3,0,0
NAGALAND,DIMAPUR,2020-11-23T00:00:00+05:30,145,9,56,5,72,4,0,0,0,0,4,0,13,0
