State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
RAJASTHAN,AJMER,2020-07-07T00:00:00+05:30,399,12,398,12,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-07-08T00:00:00+05:30,373,20,372,20,0,0,0,1,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-07-09T00:00:00+05:30,407,28,405,28,0,0,0,0,0,0,2,0,0,0
RAJASTHAN,AJMER,2020-07-10T00:00:00+05:30,464,25,461,25,0,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-07-11T00:00:00+05:30,446,19,446,19,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-07-12T00:00:00+05:30,653,4,653,4,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-07-13T00:00:00+05:30,399,12,399,12,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-07-14T00:00:00+05:30,830,45,827,44,0,0,0,0,0,0,2,0,1,1
RAJASTHAN,AJMER,2020-07-15T00:00:00+05:30,1638,75,1636,74,0,0,0,0,0,0,1,0,1,1
RAJASTHAN,AJMER,2020-07-16T00:00:00+05:30,998,86,992,86,0,0,0,1,0,0,5,0,0,0
RAJASTHAN,AJMER,2020-07-17T00:00:00+05:30,1230,56,1227,56,1,0,0,0,0,0,2,0,0,0
RAJASTHAN,AJMER,2020-07-18T00:00:00+05:30,1287,88,1276,88,1,0,0,0,0,0,9,0,1,0
RAJASTHAN,AJMER,2020-07-19T00:00:00+05:30,817,38,817,38,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-07-20T00:00:00+05:30,1051,50,1050,49,0,0,0,0,0,0,0,0,1,1
RAJASTHAN,AJMER,2020-07-21T00:00:00+05:30,1217,61,1215,61,1,0,0,0,0,0,0,0,1,0
RAJASTHAN,AJMER,2020-07-22T00:00:00+05:30,1414,77,1413,76,0,0,0,0,0,0,0,0,1,1
RAJASTHAN,AJMER,2020-07-23T00:00:00+05:30,1293,67,1293,67,0,0,0,0,0,0,0,0,0,0
