State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
JHARKHAND,BOKARO,2020-06-08T00:00:00+05:30,9,0,8,0,0,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-06-09T00:00:00+05:30,6,0,6,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-10T00:00:00+05:30,46,2,45,2,0,0,0,1,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-11T00:00:00+05:30,17,0,16,0,0,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-06-12T00:00:00+05:30,11,5,11,5,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-13T00:00:00+05:30,10,0,9,0,0,0,0,1,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-14T00:00:00+05:30,4,0,4,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-15T00:00:00+05:30,105,1,104,1,0,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-06-16T00:00:00+05:30,117,0,117,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-17T00:00:00+05:30,30,0,26,0,0,0,0,0,0,0,4,0,0,0
JHARKHAND,BOKARO,2020-06-18T00:00:00+05:30,112,0,56,0,0,0,0,0,0,0,56,0,0,0
JHARKHAND,BOKARO,2020-06-19T00:00:00+05:30,121,0,36,0,0,0,0,0,0,0,85,4,0,0
JHARKHAND,BOKARO,2020-06-20T00:00:00+05:30,69,0,68,0,0,0,0,0,0,0,0,0,1,0
JHARKHAND,BOKARO,2020-06-21T00:00:00+05:30,15,0,5,0,0,0,0,0,0,0,10,0,0,0
JHARKHAND,BOKARO,2020-06-22T00:00:00+05:30,240,7,196,7,0,0,0,0,0,0,43,1,1,0
JHARKHAND,BOKARO,2020-06-23T00:00:00+05:30,9,0,3,0,0,0,0,0,0,0,5,0,1,0
JHARKHAND,BOKARO,2020-06-24T00:00:00+05:30,88,0,46,0,0,0,0,0,0,0,42,1,0,0
JHARKHAND,BOKARO,2020-06-25T00:00:00+05:30,175,0,150,0,0,0,0,0,0,0,25,1,0,0
JHARKHAND,BOKARO,2020-06-26T00:00:00+05:30,142,0,104,0,0,0,0,0,0,0,38,1,0,0
JHARKHAND,BOKARO,2020-06-27T00:00:00+05:30,277,2,183,2,0,0,0,0,0,0,94,2,0,0
JHARKHAND,BOKARO,2020-06-28T00:00:00+05:30,9,5,9,5,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-29T00:00:00+05:30,46,0,32,0,0,0,0,0,0,0,13,0,1,0
JHARKHAND,BOKARO,2020-06-30T00:00:00+05:30,21,0,15,0,0,0,0,0,0,0,6,0,0,0
JHARKHAND,BOKARO,2020-07-01T00:00:00+05:30,298,3,145,3,0,0,0,0,0,0,152,4,1,0
JHARKHAND,BOKARO,2020-07-02T00:00:00+05:30,10,0,7,0,0,0,0,0,0,0,3,0,0,0
JHARKHAND,BOKARO,2020-07-03T00:00:00+05:30,24,0,15,0,1,0,0,0,0,0,8,0,0,0
JHARKHAND,BOKARO,2020-07-04T00:00:00+05:30,176,0,160,0,0,0,0,1,0,0,15,0,0,0
JHARKHAND,BOKARO,2020-07-05T00:00:00+05:30,181,0,180,0,0,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-07-06T00:00:00+05:30,23,0,12,0,0,0,0,0,0,0,10,0,1,0
JHARKHAND,BOKARO,2020-07-07T00:00:00+05:30,6,1,6,1,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-08T00:00:00+05:30,177,3,176,3,0,0,0,1,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-07-09T00:00:00+05:30,354,2,353,2,1,0,0,0,0,0,0,0,0,0
