State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-18T00:00:00+05:30,385,33,385,33,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-19T00:00:00+05:30,469,29,468,29,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-20T00:00:00+05:30,266,25,264,25,2,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-21T00:00:00+05:30,499,23,493,23,6,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-22T00:00:00+05:30,150,8,147,8,3,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-23T00:00:00+05:30,211,15,211,15,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-24T00:00:00+05:30,105,11,104,11,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-25T00:00:00+05:30,259,22,257,22,2,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-26T00:00:00+05:30,270,11,260,11,10,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-27T00:00:00+05:30,151,10,140,10,11,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-28T00:00:00+05:30,277,20,270,20,7,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-29T00:00:00+05:30,205,20,202,19,3,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-30T00:00:00+05:30,95,10,92,9,3,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-31T00:00:00+05:30,355,16,351,14,4,2,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-01T00:00:00+05:30,154,24,147,24,7,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-02T00:00:00+05:30,338,20,310,14,28,6,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-03T00:00:00+05:30,255,20,227,17,28,3,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-04T00:00:00+05:30,312,12,290,11,21,1,0,1,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-05T00:00:00+05:30,158,26,156,25,2,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-06T00:00:00+05:30,109,5,107,4,2,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-07T00:00:00+05:30,277,21,269,18,8,3,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-08T00:00:00+05:30,144,10,138,9,6,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-09T00:00:00+05:30,155,22,148,19,7,3,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-10T00:00:00+05:30,282,18,266,16,16,2,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-11T00:00:00+05:30,220,21,213,19,7,2,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-12T00:00:00+05:30,303,10,299,7,4,3,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-13T00:00:00+05:30,237,14,234,13,3,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-14T00:00:00+05:30,200,11,197,9,2,2,0,0,0,0,0,0,1,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-15T00:00:00+05:30,268,15,260,13,8,2,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-16T00:00:00+05:30,169,8,168,8,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-17T00:00:00+05:30,267,20,262,19,5,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-18T00:00:00+05:30,265,22,256,19,9,3,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-19T00:00:00+05:30,252,23,250,22,2,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-20T00:00:00+05:30,153,7,148,7,5,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-21T00:00:00+05:30,322,6,320,5,2,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-22T00:00:00+05:30,314,6,299,6,15,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-23T00:00:00+05:30,322,2,312,1,10,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-09-24T00:00:00+05:30,444,6,439,6,5,0,0,0,0,0,0,0,0,0
